"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC DE PARC - MULTA E JUROS DE MORA DO IPI";"47096212,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes - intra-orçamentárias";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ALUGUEIS";"3695,00";"0,00";"3960,00";"107,1718538565629228600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"JURO MORA DIVIDA ATIVA IPI - SIMPLES NACIONAL";"762,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE EQUIPAMENTOS";"0,00";"0,00";"20600,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC DE PARC - MULTA/JUROS DE MORA IR FONTE";"22755369,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"20195,00";"0,00";"28675,20";"141,9915820747709829100";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RESTITUICOES DE CONVENIOS - PRIMARIAS";"142967135,00";"0,00";"6061394,90";"4,2397120848788079800";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS INDENIZACOES";"0,00";"0,00";"13296,27";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"ROYAL.MIN.PROD.PETRO.PLATA.COM.ANTES 3/12/12";"783270014,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIV.ATIVA RESSARCIMENTO AO ERARIO";"0,00";"0,00";"83519,98";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC DE PARC - MULTA E JUROS DE MORA DO IOF";"8302214,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"5039782,00";"0,00";"337590,00";"6,6985040225946281000";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"ROYAL.MIN.PROD.PETRO.PLATA.COM.ANTES 3/12/12";"219897689,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE ESTUDOS E PESQUISAS";"3993,00";"0,00";"159386,00";"3991,6353618832957675900";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Impostos";"IRPJ - SIMPLES FEDERAL E NACIONAL";"288978935,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Receita da produção animal e derivados";"45917,00";"0,00";"138663,68";"301,9876734107193414200";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTA E JUROS DE MORA - IRPJ";"128086145,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção vegetal";"Receita da produção vegetal";"1631,00";"0,00";"1700,00";"104,2305334150827713000";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"Receitas Correntes";"Receita Patrimonial";"Demais receitas patrimoniais";"Demais receitas patrimoniais";"0,00";"0,00";"324324,96";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.";"0,00";"0,00";"5211,90";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"OUTROS RECEITAS DE SERVICOS";"798,00";"0,00";"815,17";"102,1516290726817042600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE VEICULOS";"0,00";"0,00";"137867,70";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"99770,00";"0,00";"110869,00";"111,1245865490628445400";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS DE MORA DE ALUGUEIS";"0,00";"0,00";"172,41";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE ESTUDOS E PESQUISAS";"0,00";"0,00";"475841,89";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"8713,00";"0,00";"258624,71";"2968,2624813497073338600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"21451,00";"0,00";"45588,80";"212,5252901962612465600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RESTITUICOES DE CONVENIOS - PRIMARIAS";"0,00";"0,00";"307225,04";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"INDENIZ. POR DANOS CAUSADOS AO PATR. PUBLICO";"0,00";"0,00";"27307,24";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS EDUCACIONAIS";"234847,00";"0,00";"229346,67";"97,6579091919419877600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES";"246163,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"0,00";"0,00";"790502,94";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"382584,00";"0,00";"400266,65";"104,6219000271835727500";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"UTIL.LAB.P/EMP.NAC+ORG.DIR.PRIV.S/LUC.ATIV.PQ";"0,00";"0,00";"180469,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC";"289370,00";"0,00";"68830,88";"23,7864602412136710700";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"2763266,00";"0,00";"1640495,81";"59,3680018499847644000";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS";"16814,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE ESTUDOS E PESQUISAS";"2400540,00";"0,00";"2169302,99";"90,3672919426462379200";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ALUGUEIS";"23926,00";"0,00";"38747,03";"161,9452896430661205300";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ARRENDAMENTOS";"0,00";"0,00";"148,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes - intra-orçamentárias";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ALUGUEIS";"1205,00";"0,00";"516,00";"42,8215767634854771700";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS EDUCACIONAIS";"171192,00";"0,00";"60821,56";"35,5282723491751951000";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"83048,67";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICO DE INFORMACOES CIENTIFICAS E TECNOLOG";"0,00";"0,00";"2021,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"RECEITA DA INDUSTRIA DE PRODUTOS ALIMENTARES";"35729,00";"0,00";"35795,79";"100,1869349827870917100";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"ALUGUEIS";"893453,00";"0,00";"1336929,37";"149,6362282067439473500";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"830312,00";"0,00";"678114,00";"81,6697819614795402200";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS PREVISTOS EM CONTRATOS";"3286,00";"0,00";"113328,22";"3448,8198417528910529500";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Receita da produção animal e derivados";"203280,00";"0,00";"149775,33";"73,6793240850059031800";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"410969,00";"0,00";"216198,00";"52,6068876241273672700";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção vegetal";"Receita da produção vegetal";"29407,00";"0,00";"17485,99";"59,4619988438126976500";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Transferências Correntes";"Transferências dos Municípios e de suas Ent";"Transferências dos Municípios e de suas Ent";"113964,00";"0,00";"58177,62";"51,0491207749815731200";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE TECNOLOGIA";"0,00";"0,00";"13520,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERV.CONS,ASS.TEC.E AN.PROJ-APLICAÇÕES LIVR";"0,00";"0,00";"8802,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"0,00";"0,00";"360,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE EQUIPAMENTOS";"36552,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS EDUCACIONAIS";"0,00";"0,00";"710,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"1763,73";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"64355,00";"0,00";"81550,54";"126,7198197498251884000";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"OUTROS RECEITAS DE SERVICOS";"0,00";"0,00";"1500,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS E JUROS DE MORA";"0,00";"0,00";"1358,49";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Receita de Serviços";"SERVICOS EDUCACIONAIS";"119,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS ADMINISTRATIVOS";"204269,00";"0,00";"259333,85";"126,9570272532787647600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"400277,22";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE HOSPEDAGEM E ALIMENTACAO";"8367,00";"0,00";"8510,00";"101,7090952551691167600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"0,00";"0,00";"12598,31";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"0,00";"0,00";"191018,13";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE ESTUDOS E PESQUISAS";"609196,00";"0,00";"433531,15";"71,1644774423994904700";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS PREVISTOS EM CONTRATOS";"12105,00";"0,00";"30830,77";"254,6945064023130937600";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Receita da produção animal e derivados";"577,00";"0,00";"7560,74";"1310,3535528596187175000";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS VETERINARIOS";"0,00";"0,00";"23065,13";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção vegetal";"Receita da produção vegetal";"0,00";"0,00";"1439,26";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS RECREATIVOS E CULTURAIS";"55772,00";"0,00";"61480,40";"110,2352434913576705100";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE VEICULOS";"37152,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Transferências Correntes";"Transferências de Outras Instituições Púb";"Transferências de Outras Instituições Púb";"0,00";"0,00";"17000,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"OUTRAS RESTITUICOES";"954,00";"0,00";"66104,65";"6929,2085953878406708500";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSF.DOS ESTADOS DF E SUAS ENTIDADES";"0,00";"0,00";"2365936,29";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS HOSPITALARES";"145,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS HOSPITALARES";"29631,00";"0,00";"0,00";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RESTITUICOES DE CONVENIOS - PRIMARIAS";"0,00";"0,00";"561427,65";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"SERVICOS DE ESTUDOS E PESQUISAS";"239312,00";"0,00";"156383,31";"65,3470406832921040300";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC";"0,00";"0,00";"236238,76";"0,00";"31/12/2014";"2014"
"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"5,40";"0,00";"31/12/2014";"2014"
