"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"REVERSAO DE GARANTIAS EM FAVOR DA UNIAO";"0,00";"0,00";"6842,93";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS DE MORA OUTRAS CONTRIBUICOES";"42017,00";"0,00";"6562358,28";"15618,3408620320346526400";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"JUROS MORA DO FUNDAF - REC PARCELAMENT COFINS";"717974264,00";"0,00";"1076751551,59";"149,9707727114296676200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS";"3943537019,00";"0,00";"553164357,15";"14,0271120693136315600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"PARCEL-OUTRAS MULTA/J DE MORA DIV AT OUT REC";"3729998,00";"0,00";"127025745,57";"3405,5177930390311201200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIVIDA ATIVA COFINS - PRINCIPAL";"520397613,00";"0,00";"4420625682,14";"849,4707838216006574900";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes - intra-orçamentárias";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC. MULTA E JUROS MORA IMP PROD IND - IPI";"0,00";"0,00";"12084,36";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA PARCELAMENTOS - DIVIDA ATIVA DO IRPJ";"75477387,00";"0,00";"284154703,87";"376,4766046683624593400";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"VARIACAO CAMBIAL";"383484458,00";"0,00";"1635192040,97";"426,4037321090076615300";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas de Capital";"Operações de Crédito";"Operações de crédito - mercado externo";"TIT. RESP. REFINAN. DIVIDA PUBLICA FEDERAL";"0,00";"0,00";"4756831955,41";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Transferências Correntes";"Transferências de Convênios";"TRANSF.DOS ESTADOS DF E SUAS ENTIDADES";"8874693,00";"0,00";"-127592,31";"-1,4377095635871573200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"CON. S/REC.OPER.BRUTA EMPR.PREST.SERV.TELECOM";"135189175,00";"0,00";"158095,21";"0,1169436902030062600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do E";"TAXA DE OCUPACAO DE OUTROS IMOVEIS";"177002975,00";"0,00";"216867758,45";"122,5220979760368434400";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DE PARCELAMENTOS - DIV ATIVA DA CIDE";"0,00";"0,00";"1471183,59";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"BONUS ASSINATURA CONTRATO PARTILHA PRODUCAO";"0,00";"0,00";"15000000100,00";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Impostos";"ITR - MUNICIPIOS CONVENIADOS";"497387656,00";"0,00";"551945312,07";"110,9688399806206690400";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DIVIDA ATIVA DE OUTRAS CONTRIBUICOES";"9671875,00";"0,00";"8881147,01";"91,8244602003231017700";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes - intra-orçamentárias";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"OUTRAS MULTAS";"0,00";"0,00";"-319547,21";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Impostos";"RETIDO NAS FONTES - TRABALHO";"63020732780,00";"0,00";"67479892467,31";"107,0757026943443293900";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULT. JUROS MORA REC.DECORR. BENS APREENDIDOS";"0,00";"0,00";"494488,73";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições sociais";"CONTRIBUICAO S/RECEITA LOTERIA ESPORTIVA";"10831086,00";"0,00";"30558179,04";"282,1340264494252930800";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"ROYALTIES EXCEDENTES - PRODUCAO EM PLATAFORMA";"0,00";"0,00";"460304476,72";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"CONTRIBUICAO PARA FOMENTO DA RADIODIFUSAO PUB";"0,00";"0,00";"825268,68";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULT.JUR MOR DA CONTRIB S/REC OP BRT SERV TEL";"1365049,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"RECEITA DE PARCELAMENTOS - OUTRAS RECEITAS";"35607300,00";"0,00";"10797683,97";"30,3243547530983815100";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"CONTRIBUICAO VOLUNTARIA - MONTEPIO CIVIL";"2263732,00";"0,00";"16030,36";"0,7081385959115301600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC PARC - MULTA/JUROS DE MORA DIV ATIVA CPMF";"0,00";"0,00";"30994,25";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DE PARCELAMENTOS - DIV ATIVA DA CPMF";"0,00";"0,00";"122640,37";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC.MULTA/MORA CONTR S/ CIDE - COMBUSTIVEL";"0,00";"0,00";"10708954,43";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE ESTOQUES ESTRATEGICOS - PGPM";"900000000,00";"0,00";"785334180,39";"87,2593533766666666600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"LOJAS FRANCAS ENTREP.ADUAN. DEP.ALFANDEGADOS";"217645854,00";"0,00";"205990053,62";"94,6446026120947840300";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições sociais";"RECEITA DE PARCELAMENTOS - PIS/PASEP";"50879577,00";"0,00";"341989453,54";"672,1546712937491599000";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"OUTRAS RECEITAS CONC. PERM. - SERV. COMUNIC";"0,00";"0,00";"5593566,12";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC. MULTA E JUROS MORA IMPOSTO S/ IMPORTACAO";"84451729,00";"0,00";"278741417,89";"330,0600487291385117700";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS DE MORA DE ARRENDAMENTOS";"101506,00";"0,00";"153553,30";"151,2750970385987035200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS REC";"245021341,00";"0,00";"315350021,45";"128,7030836428244019700";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"SELO ESPECIAL DE CONTROLE";"483251672,00";"0,00";"127196646,54";"26,3209946100300300600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Impostos";"REC.DO PRINCIPAL DO IMPOSTO S/ A IMPORT.";"27537253696,00";"0,00";"36553715404,26";"132,7427775035159410200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante C";"RECEITA DE OUTORGA DOS SERV. TELECOMUNICACAO";"0,00";"0,00";"1215759519,75";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTA ALIEN.BENS IMOVEIS DOM.UNIAO";"0,00";"0,00";"-55844,07";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"ROYAL.PROD.PETR.GAS.NAT.PLATAF(CONCESSAO)2010";"0,00";"0,00";"79909731,76";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"REC.DIV.ATIVA MULTA PREVISTA NA L.G.T.";"0,00";"0,00";"1895748,51";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DA DIVIDA ATIVA DO IPI - PRINCIPAL";"54506463,00";"0,00";"216548171,68";"397,2889814552817342000";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DIV.ATIV TX FISCALIZ DE INSTALACAO";"0,00";"0,00";"10111,92";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"CONTRIBUIçãO P/ LIC.USO,AQUIS.OU TRANSF.TEC";"415352770,00";"0,00";"2224406296,34";"535,5462770454137094100";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições sociais";"OUTROS PREMIOS PRESCRITOS";"1640218,00";"0,00";"4993583,48";"304,4463284758489420300";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Transferências Correntes";"Transferências de Pessoas Físicas";"PROVENIENTES DE PESSOAS JURIDICAS";"0,00";"0,00";"33556,45";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Exploração de recursos naturais";"ROYALTIES MINIMOS PELA PRODOCAO EM TERRA";"0,00";"0,00";"610345016,45";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições sociais";"REC.DO PRINCIPAL DAS CONTR. P/ O PIS/PASEP";"9737318100,00";"0,00";"49382612146,01";"507,1479809826691396600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULT.JUR MOR DIV ATIV TAXA FISC DE INSTALACAO";"12254,00";"0,00";"16901,20";"137,9239432022196833600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"JUROS MORA DO FUNDAF - REC PARCELAM DA CPMF";"0,00";"0,00";"12135693,98";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Indenizações, restituições e ressarciment";"RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES";"252000000,00";"0,00";"38361514,98";"15,2228234047619047600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas de Capital";"Alienação de Bens";"Alienação de bens móveis";"ALIENACAO DE MOVEIS E UTENSILIOS";"0,00";"0,00";"1271514,60";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULT.J.MORA REC.SUSPENSAO DIR.PROPR.INTELEC";"0,00";"0,00";"4669,78";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"JUROS MORA DO FUNDAF - DIV. ATIVA DA CPMF";"0,00";"0,00";"17214631,28";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas de Capital";"Outras Receitas de Capital";"Remuneração das Disponibilidades do Tesouro";"Remuneração das Disponibilidades do Tesouro";"40270650227,00";"0,00";"46506648653,55";"115,4852191146618011100";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTAS E JUROS DE MORA - IRPF";"325414840,00";"0,00";"1396772968,62";"429,2284176775711888200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC PARC - MULTA/JUROS DE MORA DIV ATIVA IRPJ";"165358225,00";"0,00";"364083392,37";"220,1785803941715025000";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC PARC - MULTA/JUROS DE MORA DIV ATIVA IPI";"52022761,00";"0,00";"223494192,24";"429,6084789502041231500";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Impostos";"IOF - COMERCIALIZACAO DO OURO";"7703482,00";"0,00";"11354843,25";"147,3988418484005025200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"REMUNERACAO DE DEPOSITOS BANCARIOS";"226952,00";"0,00";"321202,01";"141,5286095738305897200";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições econômicas";"CONTR-EMP.INSTAL.DEMAIS REGIOES-PARCELAMENTO";"9934617,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Impostos";"PESSOAS JURIDICAS - LIQUIDA DE INCENTIVOS";"101485493239,00";"0,00";"101902006295,78";"100,4104163496541371900";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições sociais";"CONTRIB.PARA CUSTEIO DAS PENSOES MILITARES";"540909744,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Impostos, Taxas e Contribuições de Melhoria";"Taxas";"TAXA DE FISCALIZACAO DE INSTALACAO";"1730237379,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MULTA MORA PELA CESSAO DE USO DE BENS UNIAO";"0,00";"0,00";"2323,86";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC PARC - MULTA/JUROS DE MORA DIV ATIVA II";"5688077,00";"0,00";"4708534,55";"82,7790226820065902700";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"MUL.JUR.MOR.DIV.ATI.OUT.REC.CONCESS/PERM SERV";"0,00";"0,00";"7027,15";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes - intra-orçamentárias";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"JUROS MORA DO FUNDAF - CONTR.SOC. S/LUCRO PJ";"0,00";"0,00";"1946,98";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS";"0,00";"0,00";"14,92";"0,00";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Receita de Serviços";"Receita de Serviços";"OUTROS RECEITAS DE SERVICOS";"1132548,00";"0,00";"7003,45";"0,6183799715332153600";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Contribuições";"Contribuições sociais";"RECEITA DE PARCELAMENTOS - COFINS";"1249613074,00";"0,00";"1359464237,84";"108,7908142228671976900";"31/12/2013";"2013"
"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com vínculo direto";"170013";"SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"Receitas Correntes";"Outras Receitas Correntes";"Bens, Direitos e Valores Incorporados ao Patr";"RECEITA DIV.ATIV OUTRAS REC CONCES/PERMISSAO";"0,00";"0,00";"38683,31";"0,00";"31/12/2013";"2013"
