codigo_orgao_superior,nome_orgao_superior,codigo_orgao,nome_orgao,codigo_unidade_gestora,nome_unidade_gestora,categoria_economica,origem_receita,especie_receita,detalhamento,valor_previsto_atualizado,valor_lancado,valor_realizado,percentual_realizado,data_lancamento
26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,154359,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,151779.0,0.0,250826.05,165.25741373971366,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,729952.0,0.0,922500.55,126.37824815878304,31/12/2013
26000,Ministério da Educação,26435,Instituto Federal do Rio Grande do Norte,158155,"INST.FED.DE EDUC.,CIENC.E TEC.DO RN",Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,333402.0,0.0,314653.11,94.37649144276278,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE ESTUDOS E PESQUISAS,9381636.0,0.0,10224503.66,108.98422897669447,31/12/2013
26000,Ministério da Educação,26283,Fundação Universidade Federal do Mato Grosso do Sul,154054,FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,12917.0,0.0,436451.29,3378.8905318572424,31/12/2013
26000,Ministério da Educação,26266,Fundação Universidade Federal do Pampa,154359,FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSF.DOS ESTADOS DF E SUAS ENTIDADES,0.0,0.0,959551.69,0.0,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE ANIMAIS REPRODUTORES E MATRIZES,0.0,0.0,1.0,0.0,31/12/2013
26000,Ministério da Educação,26435,Instituto Federal do Rio Grande do Norte,158155,"INST.FED.DE EDUC.,CIENC.E TEC.DO RN",Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE VEICULOS,0.0,0.0,298828.22,0.0,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,0.0,0.0,318329.25,0.0,31/12/2013
26000,Ministério da Educação,26283,Fundação Universidade Federal do Mato Grosso do Sul,154054,FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS HOSPITALARES,83547.0,0.0,53095.85,63.552072486145526,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,537996.0,0.0,754633.0,140.26739975761902,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE TECNOLOGIA,226343.0,0.0,169182.38,74.74601821129878,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,62475.24,0.0,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes - intra-orçamentárias,Receita Industrial,Receitas da indústria de transformação,RECEITA DA INDUSTRIA EDITORIAL E GRAFICA,8055.0,0.0,0.0,0.0,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.,0.0,0.0,3432.5,0.0,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE TECNOLOGIA,33219.0,0.0,111561.8,335.83732201450977,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE HOSPEDAGEM E ALIMENTACAO,240637.0,0.0,988547.18,410.8043152133712,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,47849.0,0.0,52393.05,109.49664569792472,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Receita Industrial,Receitas da indústria de transformação,RECEITA DA INDUSTRIA EDITORIAL E GRAFICA,186130.0,0.0,1373.2,0.7377639284371138,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,3257.0,0.0,0.0,0.0,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,36565.0,0.0,49425.03,135.1703268152605,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,3849598.0,0.0,1268812.61,32.95961318558457,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,43269.01,0.0,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,43472087.0,0.0,57718745.37,132.77196783766098,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,54039.26,0.0,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita Agropecuária,Receita da produção animal e derivados,Receita da produção animal e derivados,10260.0,0.0,5416.8,52.7953216374269,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,573.0,0.0,5.66,0.987783595113438,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,1415208.0,0.0,746751.99,52.76623577594248,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,Receita da produção vegetal,9458.0,0.0,32000.0,338.3379149925989,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,66881.0,0.0,422734.0,632.0688984913503,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,180402.0,0.0,210221.96,116.52972805179543,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,7.0,0.0,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,9181.0,0.0,14679.0,159.88454416730204,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes - intra-orçamentárias,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,5606.0,0.0,1789.0,31.91223688904745,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE ANIMAIS REPRODUTORES E MATRIZES,46477.0,0.0,0.0,0.0,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita Agropecuária,Receita da produção vegetal,Receita da produção vegetal,763.0,0.0,684.6,89.72477064220183,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE TRANSFERENCIA DE TECNOLOGIA,0.0,0.0,5149.18,0.0,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,5665.0,0.0,11.39,0.20105913503971756,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,159881.0,0.0,144349.0,90.28527467303807,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE TECNOLOGIA,2335.0,0.0,6452.0,276.3169164882227,31/12/2013
26000,Ministério da Educação,26264,Universidade Federal Rural do Semi-Árido,153033,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,82337.0,0.0,122611.56,148.91429126638084,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita Agropecuária,Receita da produção animal e derivados,Receita da produção animal e derivados,27245.0,0.0,4435.0,16.27821618645623,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE TAXAS DE OCUPACAO,0.0,0.0,10.01,0.0,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE VEICULOS,0.0,0.0,69601.0,0.0,31/12/2013
26000,Ministério da Educação,26230,Fundação Universidade Federal do Vale do São Francisco,154421,FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,0.0,0.0,6690.66,0.0,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE ALUGUEIS,3847.0,0.0,31.52,0.8193397452560437,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,0.0,0.0,210618.25,0.0,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,2471.0,0.0,7101.67,287.4006475111291,31/12/2013
26000,Ministério da Educação,26244,Universidade Federal do Rio Grande do Sul,153114,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS RECREATIVOS E CULTURAIS,136669.0,0.0,95835.0,70.12197352728124,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,10917.0,0.0,67632.77,619.517907850142,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,1505.0,0.0,2305.5,153.18936877076413,31/12/2013
26000,Ministério da Educação,26263,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,737393.0,0.0,529767.36,71.84328573772737,31/12/2013
26000,Ministério da Educação,26429,"Instituto Federal de Educação, Ciência e Tecnologia de Goiás",158153,"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS",Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,0.0,0.0,6216.39,0.0,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,4536.2,0.0,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,32182.0,0.0,47776.31,148.4566217140016,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,0.47,0.0,31/12/2013
26000,Ministério da Educação,26254,Universidade Federal do Triângulo Mineiro,153035,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSF.DOS ESTADOS DF E SUAS ENTIDADES,925492.0,0.0,0.0,0.0,31/12/2013
26000,Ministério da Educação,26435,Instituto Federal do Rio Grande do Norte,158155,"INST.FED.DE EDUC.,CIENC.E TEC.DO RN",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,1659.37,0.0,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,2583.51,0.0,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE ARRENDAMENTOS,2191.0,0.0,18.4,0.8397991784573254,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,10881.0,0.0,365.0,3.3544710964065803,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Receita de Serviços,Receita de Serviços,OUTROS SERVICOS DE SAUDE,0.0,0.0,1450.0,0.0,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,1299.0,0.0,59520.0,4581.986143187067,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,2037.0,0.0,57900.94,2842.4614629356897,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes - intra-orçamentárias,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,1151.0,0.0,1240.0,107.73240660295396,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE ESTUDOS E PESQUISAS,9632.0,0.0,52974.93,549.9888911960132,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS EDUCACIONAIS,1329836.0,0.0,43225.0,3.2504008013018146,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE MOVEIS E UTENSILIOS,2706.0,0.0,0.0,0.0,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,19061.0,0.0,35078.52,184.03294685483448,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,0.0,0.0,155242.92,0.0,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Receita Agropecuária,Receita da produção animal e derivados,Receita da produção animal e derivados,0.0,0.0,8584.8,0.0,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Receita Patrimonial,Valores Mobiliários,REMUNERACAO DE DEPOSITOS BANCARIOS,68975.0,0.0,81858.5,118.67850670532802,31/12/2013
26000,Ministério da Educação,26437,Instituto Federal de Roraima,158152,INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA,Receitas Correntes,Receita de Serviços,Receita de Serviços,CERTIFICACAO DE PRODUTOS E SERVICOS,547.0,0.0,745.08,136.21206581352834,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,1569784.0,0.0,1044578.08,66.54279060049026,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,17571.0,0.0,8590.0,48.88737123669683,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,705000.0,0.0,1624611.5,230.4413475177305,31/12/2013
26000,Ministério da Educação,26277,Universidade Federal de Ouro Preto,154046,UNIVERSIDADE FEDERAL DE OURO PRETO,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,1009.0,0.0,8072.36,800.0356788899901,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes - intra-orçamentárias,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,4241.0,0.0,11256.0,265.40910162697475,31/12/2013
26000,Ministério da Educação,26415,Instituto Federal do Mato Grosso do Sul,158132,"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL",Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,6225.0,0.0,10175.1,163.455421686747,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Receita de Serviços,Receita de Serviços,OUTROS RECEITAS DE SERVICOS,47305.0,0.0,9997.1,21.133284008032977,31/12/2013
26000,Ministério da Educação,26277,Universidade Federal de Ouro Preto,154046,UNIVERSIDADE FEDERAL DE OURO PRETO,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,TAXA DE OCUPACAO DE OUTROS IMOVEIS,779353.0,0.0,1433435.96,183.92640562107286,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,328763.0,0.0,281430.19,85.60275639290309,31/12/2013
26000,Ministério da Educação,26246,Universidade Federal de Santa Catarina,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.,2789.0,0.0,2250.35,80.68662603083543,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE ALUGUEIS,1548.0,0.0,6733.35,434.97093023255815,31/12/2013
26000,Ministério da Educação,26277,Universidade Federal de Ouro Preto,154046,UNIVERSIDADE FEDERAL DE OURO PRETO,Receitas Correntes,Receita de Serviços,Receita de Serviços,TAR.INSCR.CONCURSOS E PROCESSOS SELETIVOS,185289.0,0.0,215645.09,116.38310423176767,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE COMERCIALIZACAO DE MEDICAMENTOS,0.0,0.0,276.0,0.0,31/12/2013
26000,Ministério da Educação,26258,Universidade Tecnológica Federal do Paraná,153019,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,21802.06,0.0,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE HOSPEDAGEM E ALIMENTACAO,0.0,0.0,19993.0,0.0,31/12/2013
26000,Ministério da Educação,26277,Universidade Federal de Ouro Preto,154046,UNIVERSIDADE FEDERAL DE OURO PRETO,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS E JUROS DE MORA,0.0,0.0,1234.18,0.0,31/12/2013
26000,Ministério da Educação,26279,Fundação Universidade Federal do Piauí,154048,FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI,Receitas Correntes,Transferências Correntes,Transferências de Convênios,TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES,0.0,0.0,67.87,0.0,31/12/2013
26000,Ministério da Educação,26258,Universidade Tecnológica Federal do Paraná,153019,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE MOVEIS E UTENSILIOS,0.0,0.0,322.8,0.0,31/12/2013
26000,Ministério da Educação,26414,Instituto Federal do Mato Grosso,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,0.0,0.0,4290.24,0.0,31/12/2013
