codigo_orgao_superior,nome_orgao_superior,codigo_orgao,nome_orgao,codigo_unidade_gestora,nome_unidade_gestora,categoria_economica,origem_receita,especie_receita,detalhamento,valor_previsto_atualizado,valor_lancado,valor_realizado,percentual_realizado,data_lancamento
25000,Ministério da Fazenda,25203,Comissão de Valores Mobiliários,173030,COMISSAO DE VALORES MOBILIARIOS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,1496.09,0.0,31/12/2015
25000,Ministério da Fazenda,25208,Superintendência de Seguros Privados,173039,SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,580307.0,0.0,661553.28,114.00056866451723,31/12/2015
25000,Ministério da Fazenda,25203,Comissão de Valores Mobiliários,173030,COMISSAO DE VALORES MOBILIARIOS,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Taxas,TAXA FISCAL.MERC.TITULOS E VAL. MOBILIARIOS,270582085.0,0.0,282042745.01,104.23555757950494,31/12/2015
25000,Ministério da Fazenda,25208,Superintendência de Seguros Privados,173039,SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ,Receitas Correntes,Receita Patrimonial,Demais receitas patrimoniais,OUTRAS RECEITAS PATRIMONIAIS,0.0,0.0,2468.0,0.0,31/12/2015
25000,Ministério da Fazenda,25203,Comissão de Valores Mobiliários,173030,COMISSAO DE VALORES MOBILIARIOS,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,130154.0,0.0,118239.03,90.84548304316425,31/12/2015
25000,Ministério da Fazenda,25208,Superintendência de Seguros Privados,173039,SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",REC.DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS REC,0.0,0.0,179261.98,0.0,31/12/2015
25000,Ministério da Fazenda,25203,Comissão de Valores Mobiliários,173030,COMISSAO DE VALORES MOBILIARIOS,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MUL.JUR.MORA TX FISC.MERC.TIT. E VAL. MOBILI.,8768.0,0.0,5999.61,68.42620894160584,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,Receita Industrial,Receitas da indústria de transformação,OUTRAS RECEITAS DA INDUSTRIA DE TRANSFORMACAO,2000000.0,0.0,1000094.98,50.004749,31/12/2015
25000,Ministério da Fazenda,90000,Reserva de Contingência,390001,RESERVA DE CONTINGENCIA/MEFP,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,ROY.EXCED.PROD.PETRO.PLATA.COM.ANTES 3/12/12,1529620914.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Taxas,OUTRAS TAXAS PELA PRESTACAO DE SERVICOS,0.0,0.0,1605329702.51,0.0,31/12/2015
25000,Ministério da Fazenda,90000,Reserva de Contingência,390001,RESERVA DE CONTINGENCIA/MEFP,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,PART.ESP.PROD.PETR.PLATA.COM ANTES DE 3/12/12,682400403.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE OUTROS BENS MOVEIS,700000.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,90000,Reserva de Contingência,390001,RESERVA DE CONTINGENCIA/MEFP,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,PART.ESPECIAL.PROD.PETRO.TERRA QQ SITUACAO,21713803.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,4000000.0,0.0,83960009.08,2099.000227,31/12/2015
25000,Ministério da Fazenda,90000,Reserva de Contingência,390001,RESERVA DE CONTINGENCIA/MEFP,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,ROY.EXCED.PROD.PETRO.PLATA.COM.ANTES 3/12/12,683164744.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,DIVIDENDOS,8000000.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,90000,Reserva de Contingência,390001,RESERVA DE CONTINGENCIA/MEFP,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,PART.ESP.PROD.PETRO.PLATA.COM.ANTES 3/12/12,567388154.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,Receita Industrial,Receitas da indústria de transformação,RECEITA DA INDUSTRIA EDITORIAL E GRAFICA,2421669333.0,0.0,719509712.53,29.71131123168912,31/12/2015
25000,Ministério da Fazenda,25915,Fundo Constitucional do Distrito Federal,170392,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICOES P/O FUNDO DE SAUDE - PMDF,10306708.0,0.0,17962421.65,174.27894192791723,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,16000.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25915,Fundo Constitucional do Distrito Federal,170392,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,15749795.9,0.0,31/12/2015
25000,Ministério da Fazenda,25211,Casa da Moeda do Brasil,179083,CASA DA MOEDA DO BRASIL,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS INDENIZACOES,1500000.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25915,Fundo Constitucional do Distrito Federal,170392,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICOES P/O FUNDO DE SAUDE - BMDF,6185533.0,0.0,8495833.39,137.35006166808907,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,3832674.93,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICAO PARA O ENSINO AEROVIARIO,0.0,13593292.06,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,71902,Fundo Soberano do Brasil,170474,FUNDO SOBERANO DO BRASIL,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,REMUNERACAO DE DEPOSITOS BANCARIOS,0.0,0.0,2033573604.76,0.0,31/12/2015
25000,Ministério da Fazenda,25203,Comissão de Valores Mobiliários,173030,COMISSAO DE VALORES MOBILIARIOS,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,8820.0,0.0,3863.55,43.804421768707485,31/12/2015
25000,Ministério da Fazenda,25915,Fundo Constitucional do Distrito Federal,170392,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,0.0,0.0,134411.46,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,215703067.66,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIB.PARA SERV.NACIONAL APREND.COM.-SENAC,0.0,159697009.04,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,71902,Fundo Soberano do Brasil,170474,FUNDO SOBERANO DO BRASIL,Receitas de Capital,Alienação de Bens,Alienação de bens móveis,ALIENACAO DE TITULOS MOBILIARIOS,0.0,0.0,855000000.0,0.0,31/12/2015
25000,Ministério da Fazenda,25203,Comissão de Valores Mobiliários,173030,COMISSAO DE VALORES MOBILIARIOS,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,9642225.0,0.0,6050748.69,62.75261871611583,31/12/2015
25000,Ministério da Fazenda,25915,Fundo Constitucional do Distrito Federal,170392,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",OUTRAS RESTITUICOES,0.0,0.0,285836.16,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Receita de Serviços,Receita de Serviços,"SERV.CONS,ASS.TEC.E AN.PROJ-APLICACOES LIVRES",0.0,0.0,167.67,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E J. MORA DE OUTRAS CONTR. PREVIDENC.,0.0,599946657.9,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes - intra-orçamentárias,Contribuições,Contribuições econômicas,CONTRIBUICAO PARA FOMENTO DA RADIODIFUSAO PUB,0.0,0.0,2689.64,0.0,31/12/2015
25000,Ministério da Fazenda,25915,Fundo Constitucional do Distrito Federal,170392,FUNDO CONSTITUCIONAL DO DISTRITO FEDERAL,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,0.0,0.0,32078.53,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS PREVISTOS EM CONTRATOS,0.0,0.0,5722001.92,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições econômicas,CONTR.REL.ATIV.COM.PETR.DER. GAS NAT.ALC.CARB,0.0,22.55,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",RECEITA DIV.ATIV OUTRAS REC CONCES/PERMISSAO,0.0,0.0,4737.93,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Receita de Serviços,Receita de Serviços,CERTIFICACAO DE PRODUTOS E SERVICOS,0.0,0.0,4616166.44,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICAO PARA DESENV.ENS.PROFIS.MARITIMO,0.0,10626690.04,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",REC.DIVIDA ATIVA CPMF - PRINCIPAL,0.0,0.0,3583995.94,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Outras Receitas Correntes,"Indenizações, restituições e ressarciment",RECUPERACAO DE DESPESAS DE EXERC. ANTERIORES,0.0,0.0,2511431.97,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICAO DO SALARIO-EDUCACAO,0.0,1213798093.5,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",REC. DA DIVIDA ATIVA CONTRIB. P/PIS E PASEP,186836348.0,0.0,69233843.67,37.055875053819825,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Receita de Serviços,Receita de Serviços,OUTROS RECEITAS DE SERVICOS,0.0,0.0,2719.15,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIB.PARA SERV.NAC.APRENDIZ.INDUS.-SENAI,0.0,115264461.82,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Bens, Direitos e Valores Incorporados ao Patr",RECEITA DE PARCELAMENTOS - DIV ATIVA DO IRRF,58784072.0,0.0,32040318.81,54.50510269176317,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes - intra-orçamentárias,Receita de Serviços,Receita de Serviços,SERVICOS DE PROCESSAMENTO DE DADOS,0.0,0.0,7333.93,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,RETIDO NAS FONTES - TRABALHO,0.0,3826444267.8,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Contribuições,Contribuições econômicas,CONTR.REL.ATIV.COM.PETR.DER. GAS NAT.ALC.CARB,7274864.0,0.0,3001713824.35,41261.44247301393,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Receita Patrimonial,Exploração do patrimônio imobiliário do E,ALUGUEIS,0.0,0.0,102623.29,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,IPI - SIMPLES FEDERAL E NACIONAL,0.0,461253088.72,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICAO PARA DESENV.ENS.PROFIS.MARITIMO,33289477.0,0.0,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,OUTRAS RECEITAS,0.0,0.0,-3192670.15,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICAO PARA O SENAR,0.0,38060736.86,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Receita Patrimonial,Exploração de recursos naturais,ROY.EXCED.PROD.PETRO.COM.A PARTIR DE 3/12/12,0.0,0.0,65663671.37,0.0,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,REMUNERACAO DE DEPOSITOS BANCARIOS,0.0,0.0,9300.22,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições econômicas,SELO ESPECIAL DE CONTROLE,0.0,3855.61,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS J.MORA DIV.ATIVA-CONTR. SOC. LUCRO PJ,55535019.0,0.0,24228915.77,43.628175890243234,31/12/2015
25000,Ministério da Fazenda,25207,Serviço Federal de Processamento de Dados,806001,SERPRO-SEDE - DEPARTAMENTO FINANCEIRO,Receitas Correntes,Receita de Serviços,Receita de Serviços,SERVICOS DE PROCESSAMENTO DE DADOS,0.0,0.0,1117872472.82,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTR.PREV.REG.PARCELAMENTO DE DEBITOS - RGPS,0.0,37608256631.77,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS J.MORA DIV.ATIVA-CONTR. FIN.SEG.SOCIAL,113274859.0,0.0,53326870.25,47.07741039871875,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,RECEITA DE PARCELAMENTOS - CSSL PJ,0.0,9800946582.62,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes - intra-orçamentárias,Receita Patrimonial,Receita de concessões e permissões,OUTRAS RECEITAS CONC. PERM. - SERV. COMUNIC,0.0,0.0,22.5,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIB. DE EMPRESAS S/SEGURADOS ASSALARIADOS,0.0,16457685772.86,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",OUTRAS MULTAS,8909038984.0,0.0,826800442.8,9.28046722306272,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIB. PATRONAL DE SERVIDOR AT.CIVIL - RPPS,0.0,16.72,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS J.MORA DIV.ATIVA-CONTR. S/ MOV. FINANC,0.0,0.0,2340533.42,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONT. SERV. NAC. DE APRENDIZ. COOPER.-SESCOOP,0.0,17337327.61,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Receita Patrimonial,Valores Mobiliários,JUROS SOBRE CAPITAL PROPRIO,0.0,0.0,5613702789.55,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,RECEITA DE PARCELAMENTOS - IMPOSTO IMPORTACAO,0.0,139332266.15,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",REC. MULTA E JUROS MORA IMP OP CRED - IOF,210515610.0,0.0,180207174.44,85.6027609734024,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,RECEITA DE PARCELAMENTOS - IOF,0.0,224278206.05,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas de Capital,Alienação de Bens,Alienação de bens imóveis,ALIEN. BENS IMOVEIS DE DOM DA UNIAO-DOM PLENO,8668911.0,0.0,3440468.09,39.68743121252485,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,ITR - MUNICIPIOS NAO-CONVENIADOS,0.0,167811650.92,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Contribuições,Contribuições econômicas,CONTRIBUICAO PARA O PIN,30512776.0,0.0,12481.37,0.04090538992584614,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,IPI - BEBIDAS,0.0,960980081.59,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes - intra-orçamentárias,Receita de Serviços,Receita de Serviços,SERVICOS ADMINISTRATIVOS,0.0,0.0,637.2,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,IPI - VINCULADOS A IMPORTACAO,0.0,4372980840.97,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS JUR. MORA DIV.ATIVA IR-PESSOA JURIDICA,382114171.0,0.0,156589580.99,40.97978899348384,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTR.DO SERV. ATIVO CIVIL P/ REGIME PROPRIO,0.0,44621.71,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,"Multas administrativas, contratuais e judicia",MULTAS E JUROS DE MORA DE ALUGUEIS,0.0,0.0,32946.85,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,REC.DO PRINCIPAL DAS CONTR. P/ O PIS/PASEP,0.0,15339197264.4,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Contribuições,Contribuições sociais,CONT.S/REC. SORTEIOS REALIZ. P/ ENT. FILANTR.,97594.0,0.0,65234.18,66.8424083447753,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,"Impostos, Taxas e Contribuições de Melhoria",Impostos,RETIDO NAS FONTES - OUTROS RENDIMENTOS,0.0,386123456.3,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Contribuições,Contribuições sociais,PREMIOS PRESCRITOS DE LOTERIAS FEDERAIS,53872745.0,0.0,330084002.14,612.7105684701977,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170010,SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL,Receitas Correntes,Contribuições,Contribuições sociais,CONTRIBUICAO PARA O SEBRAE,0.0,238011600.01,0.0,0.0,31/12/2015
25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170013,SETORIAL ORCAMENTARIA E FINANCEIRA-MF,Receitas Correntes,Outras Receitas Correntes,Demais receitas correntes,RECEITA DE ONUS DE SUCUMBENCIA,99062188.0,0.0,68413428.02,69.06109122079961,31/12/2015
